uniName,programmeName,courseName,minDegreeName,minGpa,higherDegreeName,higherGpa,AcademicRequirementsMetaData,intakeInfo,courseDuration,tuitionFee,currency,initialDeposit,applicationFee,feesMetaData,commission,applicationDeadline,ieltsMinOverall,ieltsMinSection,toeflMinOverall,toeflMinSection,pteMinOverall,pteMinSection,scholarshipName,scholarshipAmount,scholarshipType,scholarshipMetaData,degreeName,courseUrlExternal,Uni_Academic_Requirements,Uni_English_Requirements,Uni_Deposit,Uni_Scholarship,Result,courseScraped,Uni_metadate
University of Essex,Health Professions,Global Public Health,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-01-01,12 months,22750,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/PG01447/1/MSc-Global-Public-Health?startdate=24-01&studymode=FullTime&_cldee=FOJeTuRisMPyECPnGbjpN9551wwDcROOMpoXREKo6cT8GchxxiE4VKHHjYxFNZM9&recipientid=contact-c489ccbad017e81180ef005056342d86-fbf54b4c3e3b4d419235015213109044&utm_source=ClickDimensions&utm_medium=email&utm_campaign=Agent%20Comms%2021%2F22&esid=a36859db-5d14-ef11-9f89-6045bdd15e65,,,,,,,
University of Essex,Health Professions,Health Genomics,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,23875,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg01365/1/msc-health-genomics,,,,,,,
University of Essex,Management,Human Resource Management,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,24675,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg01036/1/msc-human-resource-management,,,,,,,
University of Essex,Business and Management,International Business and Entrepreneurship,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-01-01,12 months,23500,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00631/1/msc-international-business-and-entrepreneurship,,,,,,,
University of Essex,Management,International Hospitality Management,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,21700,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/PG01115/1/MSc-International-Hospitality-Management,,,,,,,
University of Essex,Computer Science,International Logistics and Supply Chain Management,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-01-01,12 months,23500,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/PG01102/1/MSc-International-Logistics-and-Supply-Chain-Management?startdate=26-10,,,,,,,
University of Essex,International Relations,International Relations,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,23875,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00641/2/msc-international-relations,,,,,,,
University of Essex,Health Professions,Leadership in Health and Care,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,23875,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg01564/1/msc-leadership-in-health-and-care,,,,,,,
University of Essex,Management,Management (1 Year),a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,24675,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00670/1/msc-management,,,,,,,
University of Essex,Management,Management (International),a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,24675,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00670/2/msc-management,,,,,,,
University of Essex,Management,Management (Marketing),a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,24675,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00670/3/msc-management,,,,,,,
University of Essex,Management,Management (Social Economy),a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,24675,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00670/6/msc-management,,,,,,,
University of Essex,Economics,Management Economics,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,24675,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg00673/1/msc-management-economics,,,,,,,
University of Essex,Computer Science,Marine Science and Sustainable Development,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,23875,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MSc,https://www.essex.ac.uk/courses/pg01511/1/msc-marine-science-and-sustainable-development,,,,,,,
